location_id,borough,borough_id,latitude,longitude,listing_id
12872,Greenpoint,2,40.73153,-73.95567,85867927
12873,Greenpoint,2,40.72833,-73.94811,87082345
12874,Arverne,4,40.58959,-73.80078,53415204
12875,Tompkinsville,5,40.63438307,-74.08919695,47294439
12876,Williamsburg,2,40.7135,-73.94762,40511239
12877,Morningside Heights,3,40.814278,-73.960243,45138225
12878,Greenpoint,2,40.72141,-73.94274,16423080
12879,Williamsburg,2,40.71039713,-73.95786781,46923243
12880,Greenpoint,2,40.72329962,-73.94975923,18806323
12881,Morningside Heights,3,40.80576,-73.96711,66463313
12882,Greenpoint,2,40.71976,-73.95471,61967069
12883,Greenpoint,2,40.72534,-73.95451,876355
12884,Williamsburg,2,40.70774,-73.94402,14843464
12885,Williamsburg,2,40.71906,-73.94246,66582154
12886,Williamsburg,2,40.70856,-73.94756,75132744
12887,Williamsburg,2,40.71638,-73.95282,1150869
12888,Harlem,3,40.80148,-73.95462,13478244
12889,Williamsburg,2,40.71012,-73.95564,58676107
12890,Williamsburg,2,40.71643,-73.94906,52675191
12891,Harlem,3,40.79853,-73.95303,20177584
12892,Harlem,3,40.80212,-73.95472,34205576
12893,Williamsburg,2,40.719,-73.94957,58985704
12894,Harlem,3,40.80248,-73.95286,80280412
12895,Williamsburg,2,40.70982,-73.9521,20874350
12896,Harlem,3,40.80067,-73.95534,1127770
12897,Financial District,3,40.71082,-74.00674,72662630
12898,Williamsburg,2,40.71419,-73.94438,77060699
12899,Williamsburg,2,40.71066,-73.95468,84922442
12900,Williamsburg,2,40.71419,-73.95869,2979714
12901,Midtown,3,40.7604361,-73.968523,10125955
12902,Harlem,3,40.80717,-73.95065,58856252
12903,Williamsburg,2,40.71821,-73.94442,9563868
12904,Midtown,3,40.7604361,-73.968523,68434203
12905,Williamsburg,2,40.71631,-73.95561,76730093
12906,Harlem,3,40.80289,-73.95361,71312648
12907,Williamsburg,2,40.71137,-73.9465,46480144
12908,Harlem,3,40.8111,-73.9452,17434184
12909,Canarsie,2,40.64482,-73.89066,26475612
12910,Harlem,3,40.80437605,-73.95316049,44261171
12911,Harlem,3,40.80425,-73.95815,18226108
12912,Crown Heights,2,40.67794973,-73.95192091,36322141
12913,Williamsburg,2,40.70704,-73.95367241,226021
12914,Williamsburg,2,40.70929,-73.94732,10340705
12915,Harlem,3,40.80712,-73.94823,47100985
12916,Harlem,3,40.81419,-73.94847,97970317
12917,Theater District,3,40.75755,-73.98573,48764611
12918,Williamsburg,2,40.70985,-73.95799,86026895
12919,Williamsburg,2,40.70699114,-73.94866231,77821186
12920,Williamsburg,2,40.70763291,-73.95067658,50542414
12921,Harlem,3,40.8169,-73.94829,65698422
12922,Harlem,3,40.80252132,-73.95499256,31333074
12923,Greenpoint,2,40.72965,-73.95813,51864768
12924,Greenpoint,2,40.73325162,-73.95270958,33040208
12925,Williamsburg,2,40.71157,-73.94953,80655319
12926,Williamsburg,2,40.70736382,-73.95604911,75788425
12927,Williamsburg,2,40.708946,-73.941032,1440363
12928,Harlem,3,40.81569609,-73.94121159,82469509
12929,Chinatown,3,40.71772981,-73.99723828,45914075
12930,Crown Heights,2,40.67539,-73.94162,8472812
12931,Williamsburg,2,40.70915,-73.95624,26449881
12932,Washington Heights,3,40.85653,-73.92826,94755370
12933,Williamsburg,2,40.71891,-73.94339,63255153
12934,Williamsburg,2,40.71887589,-73.94235229,10244902
12935,Greenpoint,2,40.72809,-73.95556,90234748
12936,Harlem,3,40.8063,-73.94862,29256229
12937,Williamsburg,2,40.71415,-73.95271,63469735
12938,Crown Heights,2,40.67808,-73.94448,49175224
12939,Harlem,3,40.8078,-73.95232,11656396
12940,Williamsburg,2,40.71206,-73.95286,26033190
12941,Harlem,3,40.80251,-73.9457,39370156
12942,Harlem,3,40.80763372,-73.9520206,38953430
12943,Williamsburg,2,40.71749,-73.95015,31663848
12944,Greenpoint,2,40.72162,-73.95114,68703942
12945,Williamsburg,2,40.7187428,-73.95136438,281851
12946,Williamsburg,2,40.72151,-73.95578,52490036
12947,Harlem,3,40.79964,-73.95154,1750248
12948,Harlem,3,40.80186,-73.95127,12610244
12949,Williamsburg,2,40.71736,-73.95788,39553540
12950,Williamsburg,2,40.71009,-73.95762,602070
12951,Harlem,3,40.80871,-73.94256,84927102
12952,Upper East Side,3,40.77595,-73.95559,83673049
12953,Williamsburg,2,40.71534,-73.94539,52006219
12954,Williamsburg,2,40.70964,-73.94086,89997382
12955,Williamsburg,2,40.71345,-73.94289,10232553
12956,Harlem,3,40.8103,-73.94372,49260325
12957,Upper West Side,3,40.79364,-73.97303,22705822
12958,Williamsburg,2,40.7069588,-73.9493456,25823670
12959,Harlem,3,40.80773,-73.95007,27287372
12960,Harlem,3,40.80336,-73.94669,11850900
12961,Harlem,3,40.801476,-73.955032,148259
12962,Williamsburg,2,40.71116,-73.94721,29586511
12963,Williamsburg,2,40.71643,-73.94906,66997522
12964,Morningside Heights,3,40.80808104,-73.95737331,77743996
12965,Harlem,3,40.81297,-73.9433,40576966
12966,Williamsburg,2,40.71715,-73.94666,1809547
12967,Upper West Side,3,40.77199,-73.98026,46246632
12968,Bay Ridge,2,40.62562943,-74.02896881,466277
12969,Harlem,3,40.80191,-73.95637,1137093
12970,Upper East Side,3,40.761182,-73.9652726,84016235
12971,Williamsburg,2,40.71503,-73.94944,12401233
12972,Harlem,3,40.80312,-73.95011,28667823
12973,Harlem,3,40.8169,-73.94414,37138983
12974,Williamsburg,2,40.713974,-73.9445277,6228461
12975,Williamsburg,2,40.71687,-73.95486,33044053
12976,Harlem,3,40.81026459,-73.94696045,65846787
12977,Hell's Kitchen,3,40.761164,-73.997741,713891
12978,Harlem,3,40.80201,-73.95774,45192635
12979,Harlem,3,40.80832,-73.95533,54017066
12980,Williamsburg,2,40.71027,-73.94875,82101972
12981,Williamsburg,2,40.720314,-73.9583,44521574
12982,Harlem,3,40.80946,-73.94437,10097957
12983,Harlem,3,40.79930256,-73.95356725,32926087
12984,Morningside Heights,3,40.80565,-73.96408,70931631
12985,Williamsburg,2,40.72246406,-73.95582148,5897622
12986,East Harlem,3,40.7855906,-73.9495843,34253845
12987,Williamsburg,2,40.70768,-73.9463,87107172
12988,Harlem,3,40.80832,-73.95533,13426615
12989,Harlem,3,40.80777,-73.95258,11652590
12990,Williamsburg,2,40.71638,-73.94137,67397877
12991,Williamsburg,2,40.71487,-73.94246,83673687
12992,East Harlem,3,40.7911,-73.94877,80560174
12993,Williamsburg,2,40.711,-73.95337,4410249
12994,Gowanus,2,40.68145,-73.9911,40405567
12995,Upper East Side,3,40.77592,-73.94643,34709283
12996,Williamsburg,2,40.7193,-73.95567,42058731
12997,Williamsburg,2,40.71654,-73.94237,52766417
12998,Jackson Heights,4,40.75123,-73.87435,12973694
12999,Clinton Hill,2,40.68951,-73.96739,70654630
13000,South Slope,2,40.66714,-73.98901,44028914
13001,Harlem,3,40.82352,-73.94428,49475002
13002,East Elmhurst,4,40.75947875,-73.86870258,1734724
13003,Sunnyside,4,40.7437759,-73.9203621,71147718
13004,Sunnyside,4,40.74305422,-73.91932148,2677779
13005,Woodside,4,40.7426419,-73.907571,41712314
13006,Crown Heights,2,40.67583,-73.92661,9707498
13007,Harlem,3,40.8137263,-73.94810714,40474055
13008,Morris Heights,1,40.8516481,-73.9207176,84871900
13009,Fort Greene,2,40.69076,-73.97244,88715468
13010,Crown Heights,2,40.67303,-73.91539,86618255
13011,Gowanus,2,40.67878,-73.99028,74621581
13012,Jackson Heights,4,40.74871,-73.88926,60666487
13013,Fort Greene,2,40.68827,-73.97701,6328394
13014,Harlem,3,40.8078,-73.94442,82033709
13015,Windsor Terrace,2,40.65614,-73.97967,29775040
13016,Fort Greene,2,40.68987,-73.97681,52300094
13017,Williamsburg,2,40.71911,-73.96041,75002319
13018,Greenpoint,2,40.73756,-73.9535,94948653
13019,Williamsburg,2,40.71802,-73.95886,5442054
13020,Morris Heights,1,40.8516481,-73.9207176,31543246
13021,Prospect-Lefferts Gardens,2,40.65853,-73.96108,12307809
13022,Williamsburg,2,40.71318,-73.96515,3785438
13023,Crown Heights,2,40.67539,-73.93226,53610874
13024,Clinton Hill,2,40.68669,-73.9657,253466
13025,Prospect-Lefferts Gardens,2,40.66049,-73.96164,1157522
13026,Crown Heights,2,40.67618,-73.92664,78790087
13027,Jackson Heights,4,40.75221,-73.89236,43608264
13028,Jackson Heights,4,40.75294,-73.87582,87908659
13029,Fort Greene,2,40.6873501,-73.9751068,89853519
13030,Crown Heights,2,40.67116,-73.93293,10238065
13031,Prospect-Lefferts Gardens,2,40.66073,-73.95545,32865732
13032,Woodside,4,40.75325,-73.9032,60559270
13033,South Slope,2,40.66807,-73.98729,2055671
13034,Windsor Terrace,2,40.65653,-73.97776,13779358
13035,Crown Heights,2,40.66415,-73.93289,49448081
13036,Crown Heights,2,40.67632,-73.93771,32426202
13037,Crown Heights,2,40.66748,-73.92589,13938420
13038,Williamsburg,2,40.71714522,-73.9593318,31883238
13039,Greenpoint,2,40.73756,-73.9535,27874237
13040,Harlem,3,40.8079497,-73.9415389,49776485
13041,Fort Greene,2,40.69636,-73.97257,35387629
13042,Jackson Heights,4,40.75185,-73.89053,45860553
13043,Harlem,3,40.81422,-73.94778,3605388
13044,Williamsburg,2,40.71595,-73.96162,87690959
13045,Williamsburg,2,40.71586,-73.95522,253806
13046,Woodside,4,40.74534,-73.90923,78836989
13047,Sunnyside,4,40.7457373,-73.9127617,53921578
13048,Williamsburg,2,40.71311,-73.94337,29942196
13049,Williamsburg,2,40.71327,-73.96523,5993541
13050,East Elmhurst,4,40.75708,-73.8948,23273547
13051,Fort Greene,2,40.68916,-73.97762,38908280
13052,Maspeth,4,40.73452,-73.894,28817364
13053,Jackson Heights,4,40.7507,-73.89314,74913908
13054,Jackson Heights,4,40.75225,-73.88404,24380794
13055,Gowanus,2,40.68272,-73.98476,40158019
13056,Harlem,3,40.81207017,-73.94139651,75795892
13057,East Elmhurst,4,40.75947,-73.87818,32037535
13058,Gowanus,2,40.66757,-73.99121,22327744
13059,Williamsburg,2,40.70984913,-73.96550838,41069298
13060,Fort Greene,2,40.6885286,-73.9707512,58703484
13061,Crown Heights,2,40.66682,-73.93297,30929849
13062,Clinton Hill,2,40.69515106,-73.9662456,64799538
13063,Crown Heights,2,40.67539,-73.92655,70162801
13064,Williamsburg,2,40.70806,-73.96099,31600379
13065,Jackson Heights,4,40.75166,-73.89305,99349432
13066,Crown Heights,2,40.67811,-73.96291,76026529
13067,Ridgewood,4,40.70167,-73.90927,52174275
13068,Gowanus,2,40.6825303,-73.99043,93323747
13069,Downtown 2,2,40.6916,-73.98369,60557469
13070,Prospect-Lefferts Gardens,2,40.6607,-73.94932,42406076
13071,2 Heights,2,40.69159,-73.99595,8760442
13072,Clinton Hill,2,40.69348,-73.96782,63467462
13073,2 Heights,2,40.69236,-73.99234,311356
13074,Fort Greene,2,40.6976972,-73.97657871,31358785
13075,Financial District,3,40.70403328,-74.00871267,76437680
13076,Greenpoint,2,40.73703,-73.95754,957642
13077,Vinegar Hill,2,40.7021,-73.98202,18704413
13078,Gowanus,2,40.68233,-73.98535,18251681
13079,Williamsburg,2,40.7135,-73.95225,29416565
13080,Harlem,3,40.80193409,-73.95098417,77483632
13081,Williamsburg,2,40.71518,-73.9623,84735764
13082,Williamsburg,2,40.71288,-73.96341,69986259
13083,Williamsburg,2,40.70843922,-73.9674722,23059611
13084,South Slope,2,40.66105971,-73.98634099,42758192
13085,Greenpoint,2,40.73784,-73.9549,52838667
13086,Downtown 2,2,40.69693,-73.98437,311316
13087,Prospect-Lefferts Gardens,2,40.66234,-73.95273,57859207
13088,Woodside,4,40.75341,-73.90115,6069703
13089,Crown Heights,2,40.67561,-73.93766,90867707
13090,Harlem,3,40.7996317,-73.954792,29657991
13091,Fort Greene,2,40.69749832,-73.97722626,7673007
13092,Ridgewood,4,40.70351,-73.90743,16004776
13093,Williamsburg,2,40.70942,-73.95802,22058586
13094,Crown Heights,2,40.67492,-73.91262,30501956
13095,Long Island City,4,40.7448909,-73.9568403,53050999
13096,Jackson Heights,4,40.75163,-73.86876,89000603
13097,Jackson Heights,4,40.75011,-73.87544,263005
13098,Windsor Terrace,2,40.65774,-73.97557,83996238
13099,East Elmhurst,4,40.7609,-73.87744,37086914
13100,Crown Heights,2,40.67598,-73.94761,23728057
13101,Concourse,1,40.83227,-73.91983,63374192
13102,Longwood,1,40.81831,-73.90816,32901262
13103,Sunnyside,4,40.74303,-73.91515,17796480
13104,Fort Greene,2,40.69477104,-73.97117522,2674784
13105,Ridgewood,4,40.70432,-73.91019,46689847
13106,Harlem,3,40.828121,-73.946968,31602882
13107,Crown Heights,2,40.66965626,-73.92924418,10321100
13108,Ditmars Steinway,4,40.7768,-73.90887,5889379
13109,Harlem,3,40.80633,-73.94987,29493581
13110,Woodside,4,40.74268,-73.90739,81579255
13111,Gowanus,2,40.67817,-73.99123,14823020
13112,Crown Heights,2,40.67448815,-73.91403921,28610383
13113,Harlem,3,40.81864642,-73.94528277,98920476
13114,Williamsburg,2,40.70696,-73.94717,38296895
13115,Washington Heights,3,40.84405,-73.93773,1851567
13116,Gowanus,2,40.67077,-73.98919,11422056
13117,Williamsburg,2,40.71595097,-73.94142179,2453730
13118,Upper East Side,3,40.77606746,-73.94475745,90214123
13119,Crown Heights,2,40.67763087,-73.93716721,85444415
13120,Crown Heights,2,40.67464,-73.95024,50743177
13121,Prospect-Lefferts Gardens,2,40.66137,-73.94181,31178588
13122,Gowanus,2,40.6833,-73.98688,7426597
13123,Financial District,3,40.7056,-74.00654,88280265
13124,Woodside,4,40.7446,-73.90388,45481851
13125,Williamsburg,2,40.70953,-73.96222,41178871
13126,Washington Heights,3,40.83311,-73.94238,45440460
13127,Prospect-Lefferts Gardens,2,40.65889,-73.94986,8830825
13128,Washington Heights,3,40.85225,-73.93764,50661588
13129,Harlem,3,40.81118408,-73.94573881,49380403
13130,Gowanus,2,40.68392,-73.98649,21647932
13131,Sunnyside,4,40.73695,-73.91876,67310276
13132,Williamsburg,2,40.71918,-73.9596,39929061
13133,Gowanus,2,40.68385,-73.98655,35258943
13134,Fort Greene,2,40.68844,-73.97865,64496006
13135,Harlem,3,40.80072,-73.95495,10195856
13136,Greenpoint,2,40.73448799,-73.95634572,12852083
13137,Gowanus,2,40.67853,-73.98512,28417682
13138,Mott Haven,1,40.80761221,-73.92372831,776257
13139,Crown Heights,2,40.67274,-73.94111,6863691
13140,Greenpoint,2,40.73552,-73.9571,28901091
13141,Crown Heights,2,40.67285,-73.91909,85442805
13142,Williamsburg,2,40.71587,-73.96,98830620
13143,Crown Heights,2,40.67389,-73.95346,98213089
13144,Nolita,3,40.72172,-73.99505,54007743
13145,Williamsburg,2,40.71306,-73.96048,76907790
13146,Upper West Side,3,40.80029685,-73.96103166,41258335
13147,Williamsburg,2,40.71693,-73.96274,50084513
13148,Williamsburg,2,40.72056,-73.95993,19407992
13149,Long Island City,4,40.7448909,-73.9568403,4545999
13150,Jamaica,4,40.68983,-73.80521,52775347
13151,Gowanus,2,40.67324,-73.99231,16802965
13152,Crown Heights,2,40.67665,-73.95078,83417488
13153,Murray Hill,3,40.75072,-73.9767,53823703
13154,Prospect-Lefferts Gardens,2,40.65815,-73.95127,40731070
13155,Corona,4,40.74894,-73.86858,64330995
13156,South Slope,2,40.6665419,-73.9872991,63924766
13157,Midtown,3,40.76223,-73.975681,5892794
13158,Crown Heights,2,40.67096,-73.94151,50454030
13159,Downtown 2,2,40.69134,-73.98313,26131606
13160,Pelham Gardens,1,40.86613,-73.84805,64926775
13161,Clinton Hill,2,40.68522,-73.96303,58683124
13162,Clinton Hill,2,40.687,-73.96149,87474076
13163,Williamsburg,2,40.70222907,-73.94017337,57232623
13164,Rosedale,4,40.662214,-73.7282282,76836774
13165,Greenpoint,2,40.72847,-73.95952,40873601
13166,Murray Hill,3,40.74926,-73.97643,17853353
13167,Fort Greene,2,40.6873501,-73.9751068,12703851
13168,Vinegar Hill,2,40.69876,-73.98541,204065
13169,Jamaica,4,40.69125,-73.80559,83629170
13170,Greenpoint,2,40.7338246,-73.9557205,93591464
13171,Crown Heights,2,40.67544,-73.95076,50114718
13172,East Elmhurst,4,40.7586655,-73.8937616,21934873
13173,Prospect-Lefferts Gardens,2,40.65664,-73.95596,60720243
13174,Prospect-Lefferts Gardens,2,40.6596,-73.95333,63674882
13175,Crown Heights,2,40.67037,-73.95186,89191696
13176,Williamsburg,2,40.70743494,-73.95452074,68475311
13177,Gowanus,2,40.68141508,-73.98973864,76210638
13178,Woodside,4,40.74899,-73.89868,82529966
13179,Greenpoint,2,40.73756,-73.9535,37943668
13180,Borough Park,2,40.64402,-73.99751,46033360
13181,East Village,3,40.73088,-73.98893,73910201
13182,Bay Ridge,2,40.62677706,-74.02417135,86573629
13183,Upper East Side,3,40.7633888,-73.9596248,80725539
13184,Gowanus,2,40.6828,-73.98552,70213253
13185,Prospect-Lefferts Gardens,2,40.66255,-73.96284,253475
13186,Long Island City,4,40.7448909,-73.9568403,29256358
13187,Jackson Heights,4,40.7534854,-73.8970688,7094112
13188,2 Heights,2,40.69563,-73.99313,61828259
13189,East New York,2,40.66218,-73.89124,10288131
13190,Williamsburg,2,40.711304,-73.9666502,35497497
13191,Williamsburg,2,40.71409,-73.96236,828130
13192,Jamaica,4,40.6800471,-73.77822158,53408117
13193,Canarsie,2,40.63559,-73.90828,72546950
13194,Fordham,1,40.86887,-73.89505,88142515
13195,Clinton Hill,2,40.68502,-73.96384,21804600
13196,Canarsie,2,40.63687896,-73.91605849,69081482
13197,Borough Park,2,40.6421,-73.99208,42401212
13198,Washington Heights,3,40.84629,-73.94351,83140839
13199,Gowanus,2,40.68469,-73.98884,13732215
13200,Gowanus,2,40.68316,-73.98937,69347530
13201,Williamsburg,2,40.71282,-73.96121,2563997
13202,Clinton Hill,2,40.69453,-73.96213,81667047
13203,Williamsburg,2,40.71786,-73.96439,54801685
13204,Midtown,3,40.75027,-73.98662,63260889
13205,Ridgewood,4,40.70096,-73.90739,49247694
13206,Gowanus,2,40.68401,-73.98799,46329627
13207,Harlem,3,40.8072086,-73.9506199,30434346
13208,Williamsburg,2,40.72006,-73.96019,43929087
13209,Crown Heights,2,40.67103,-73.94971,21595000
13210,2 Heights,2,40.691926,-73.992602,76517936
13211,Prospect-Lefferts Gardens,2,40.65694,-73.95623,24288869
13212,Prospect-Lefferts Gardens,2,40.655764,-73.954078,43626965
13213,Greenpoint,2,40.73823,-73.95492,17419342
13214,Harlem,3,40.81319,-73.94194,39528624
13215,Vinegar Hill,2,40.69937,-73.98253,71037645
13216,Crown Heights,2,40.6652884,-73.9531341,88753822
13217,Williamsburg,2,40.7137,-73.96292,50757240
13218,Crown Heights,2,40.66948,-73.9436,92928781
13219,Crown Heights,2,40.67639609,-73.95159714,52731161
13220,Carroll Gardens,2,40.680404,-73.9980267,342995
13221,Financial District,3,40.70519,-74.0087,63689924
13222,Long Island City,4,40.7448909,-73.9568403,92255014
13223,Prospect-Lefferts Gardens,2,40.66359,-73.95521,43652025
13224,Crown Heights,2,40.66924677,-73.94310797,70422599
13225,East New York,2,40.67608562,-73.88506888,88621953
13226,Prospect-Lefferts Gardens,2,40.66225,-73.95879,66997563
13227,Jackson Heights,4,40.75698925,-73.86015289,10355254
13228,Crown Heights,2,40.67536,-73.94105,58379238
13229,Crown Heights,2,40.67155,-73.94798,1034347
13230,Little Italy,3,40.71896,-73.99774,84484797
13231,Olinville,1,40.87953,-73.8669,98922965
13232,Greenpoint,2,40.72067,-73.94247,9915643
13233,Washington Heights,3,40.84336,-73.94234,86523054
13234,Bay Ridge,2,40.63339,-74.0182,63314616
13235,Gowanus,2,40.68116,-73.99139,29885196
13236,Prospect-Lefferts Gardens,2,40.65956,-73.95948,19968011
13237,East New York,2,40.67391,-73.89394,40154152
13238,Williamsburg,2,40.71248,-73.96095,19246114
13239,Crown Heights,2,40.67699,-73.95726,73416756
13240,Sheepshead Bay,2,40.59521,-73.94379,27850382
13241,Harlem,3,40.81213,-73.9538,15268654
13242,Crown Heights,2,40.67117,-73.95717,65798506
13243,Williamsburg,2,40.70862,-73.96722,7806322
13244,Crown Heights,2,40.6701,-73.95254,20245130
13245,Crown Heights,2,40.67234602,-73.94819574,50045900
13246,Crown Heights,2,40.67687,-73.95742,31223352
13247,Kips Bay,3,40.74397109,-73.97682333,936218
13248,Jackson Heights,4,40.75054,-73.86222,873701
13249,Williamsburg,2,40.71389,-73.96201,20407916
13250,Williamsburg,2,40.72042717,-73.96164597,58114659
13251,Crown Heights,2,40.66959,-73.95023,69708444
13252,East Harlem,3,40.79934,-73.94236,50046718
13253,Prospect-Lefferts Gardens,2,40.66077,-73.9569,98227764
13254,Greenpoint,2,40.73382568,-73.95571899,81564
13255,Greenpoint,2,40.7338246,-73.9557205,30824853
13256,Wakefield,1,40.8948,-73.8578,97051335
13257,Harlem,3,40.8319,-73.94641,8616888
13258,Columbia St,2,40.68454,-74.00431,54860
13259,Harlem,3,40.80279,-73.94605,848718
13260,Prospect-Lefferts Gardens,2,40.66022,-73.95876,57031316
13261,Cobble Hill,2,40.6880284,-73.9929888,66157158
13262,East Elmhurst,4,40.75663,-73.88729,50140459
13263,Maspeth,4,40.73516634,-73.89422663,36485642
13264,East New York,2,40.66609,-73.87325,73977688
13265,Williamsburg,2,40.71546,-73.95985,8989320
13266,Crown Heights,2,40.67177,-73.94899,22107514
13267,Crown Heights,2,40.67764,-73.94803,56484443
13268,Harlem,3,40.80716705,-73.95064545,49992561
